0.018219338293668397, -0.0010959151116574084
0.15457011126944353, 0.000036063020127929946
0.26367326903764354, -0.0010418205814661796
0.3636479748360264, 0.0011840691608586695
0.47276365448621505, -0.0009957400557474294
0.5088391964958765, 0.024356563094006578
0.5175043388321092, 0.06182403750554055
0.5080377960485949, 0.09487980245478989
0.5166278070928949, 0.13895883055639713
0.5253555588390713, 0.17091667689287027
0.5341208762312144, 0.199568746384307
0.5337326978895627, 0.23372844044968577
0.48787756604666743, 0.26898004262448616
0.4874518220590489, 0.30644551353490224
0.5049699349613448, 0.36485157813278724
0.48651268090989097, 0.38908993466081965
0.4859241524564184, 0.4408804385663947
0.476445087790915, 0.475038129130656
0.4762948252070496, 0.4882612365108028
0.5765450124091855, 0.4662447627228583
0.6493347124099365, 0.4607511626567429
0.7854976571558803, 0.4784120250137114
0.8670401526667857, 0.5026724200540444
0.9304384411759554, 0.5236230312471046
1.020996691718779, 0.5544969834786291
1.111141720155973, 0.6217344810055572
1.2559071978282046, 0.6823724458491214
1.3282085444313942, 0.7198539447684831
1.446026932063782, 0.7518358331183745
1.5913809381894874, 0.7606832940563637
1.7824773792201873, 0.7441964833546624
1.97366147342481, 0.7199961933478756
2.0830150688327858, 0.6968797974460372
2.2469139821838655, 0.6737754225509076
2.3926311228872454, 0.6506670406535424
2.5291697240928515, 0.6352701345601437
2.7476139553870387, 0.6121777806717239
2.902296763594381, 0.6000906584255989
3.138860158126326, 0.5825119396144764
3.430069045657286, 0.5561298368899654
3.684739081545, 0.5451666787711527
3.884901365135575, 0.5308857228005943
4.157815783080935, 0.5144169436089567
4.33975872837784, 0.5034377574811983
4.539820836912504, 0.4979722064307377
4.749011397416986, 0.48920288203635875
5.012822407156506, 0.47383402495861504
5.258376512956392, 0.4650727145687088
5.476670481666714, 0.4552034680604353
5.685861042171194, 0.4464341436660564
5.9132083315593995, 0.4398726775039381
6.140630752239538, 0.4266996576517461
6.331627018214331, 0.41902825187014336
6.5771936458962035, 0.40916501586522447
6.81363182160826, 0.4026055532042241
7.150132356292621, 0.3905585009804633
7.50486475115264, 0.3741077532988899
7.704939381569293, 0.3675402766334166
8.095985234196759, 0.35550524541636497
8.305150750937262, 0.34893977225201045
8.550654769209194, 0.34458616432215283
8.841663306628332, 0.3358348714378372
9.005324304221629, 0.33366708322794114
9.178063666256783, 0.33260322413417454
9.34172466385008, 0.3304354359242776
9.487178845031693, 0.33046749194216885
9.632683113741264, 0.32609184550001125
9.82361677030611, 0.3239300677934689
9.932707406192323, 0.3239541098068872
